date,Effective Vax t
2021-11-29,0.0022560546657477056
2021-11-30,0.002300239331253947
2021-12-01,0.0023008352924187817
2021-12-02,0.0023006980703282735
2021-12-03,0.002303687331385336
2021-12-04,0.002303102422098121
2021-12-05,0.002304988944489667
2021-12-06,0.002343871295841487
2021-12-07,0.0023436962660838122
2021-12-08,0.00234277180133506
2021-12-09,0.00234971677423001
2021-12-10,0.0023658721524697263
2021-12-11,0.0023831393086626543
2021-12-12,0.0023985395984624054
2021-12-13,0.002414395921805206
2021-12-14,0.002429467848425125
2021-12-15,0.0024311496108422154
2021-12-16,0.0024694726665432177
2021-12-17,0.002499606863355658
2021-12-18,0.002498270687571692
2021-12-19,0.0024968072187186
2021-12-20,0.0025375374666250037
2021-12-21,0.0025955132395034004
2021-12-22,0.00259326983303404
2021-12-23,0.0026565191927018076
2021-12-24,0.0026849197472543153
2021-12-25,0.0027523362415231923
2021-12-26,0.002824199391150379
2021-12-27,0.0028725924084598447
2021-12-28,0.00287100595588962
2021-12-29,0.0028717791685187025
2021-12-30,0.002980087967612373
